03-01-20,14:50:00,Torre Lamberti,41,04072BE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:49:59,Torre Lamberti,41,0405C6E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:49:54,Palazzo della Ragione,46,04FC87E2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:49:51,Palazzo della Ragione,46,040737E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:49:12,San Fermo,30,04E7F3F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:49:10,San Fermo,30,04E441F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:49:08,Casa Giulietta,28,04C615F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:49:07,Casa Giulietta,28,04BE42F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:48:47,Arena,25,043D67E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:48:45,Arena,25,043D46E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:48:17,Torre Lamberti,41,0437A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:48:16,Torre Lamberti,41,0450A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:47:18,Palazzo della Ragione,46,04E39AF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:47:16,Palazzo della Ragione,46,04E0CCF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:47:14,Duomo,23,043FADE2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:47:12,Duomo,23,043FE2E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:46:54,Torre Lamberti,41,0430A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:46:53,Torre Lamberti,41,042FA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:45:50,Duomo,23,04458EE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:45:35,Duomo,23,0446BAE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:45:30,Duomo,23,0445CDE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:45:27,Duomo,23,044528E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:45:23,San Fermo,30,0435C7E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:45:21,San Fermo,30,043F12E2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:44:53,Casa Giulietta,28,04E20CF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:44:52,Casa Giulietta,28,04E33BF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:44:05,Torre Lamberti,41,044A13121B6784,03-01-20,in,1,vrcard-48-2019
03-01-20,14:44:04,Castelvecchio,35,04E872F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:44:03,Castelvecchio,35,04E84AF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:55,Tomba Giulietta,40,04E35DF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:53,Tomba Giulietta,40,04E3A7F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:52,Arena,25,041F17E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:43:51,Arena,25,04206BE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:43:50,Tomba Giulietta,40,04E42EF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:49,Santa Anastasia,45,04C74AF2185080,03-01-20,in,0,vrcard-24-2019
03-01-20,14:43:47,Santa Anastasia,45,04C85EF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:39,Arena,25,04E5F5F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:38,Arena,25,04E5AAF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:37,Santa Anastasia,45,047FB7F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:43:35,Santa Anastasia,45,04AEC5F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:42:17,Palazzo della Ragione,46,0414AEF2185081,02-01-20,in,1,vrcard-24-2019
03-01-20,14:42:16,Palazzo della Ragione,46,04E253F2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:42:02,Palazzo della Ragione,46,0495E1F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:42:01,Palazzo della Ragione,46,04953FF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:40,Palazzo della Ragione,46,049538F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:38,Palazzo della Ragione,46,0494FCF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:07,San Zeno,26,04807CF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:07,Arena,25,04871BF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:06,San Zeno,26,049D10F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:06,Palazzo della Ragione,46,04E6BAF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:05,Palazzo della Ragione,46,04E6E4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:41:04,Arena,25,0487A1F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:58,Palazzo della Ragione,46,04E725F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:57,Arena,25,0486F9F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:57,Palazzo della Ragione,46,04E6F4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:55,Arena,25,0487E4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:49,San Zeno,26,04478BE2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:40:47,San Zeno,26,04454BE2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:40:41,Teatro Romano,24,040D23E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:39,Teatro Romano,24,044885E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:33,Casa Giulietta,28,0473A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:31,Casa Giulietta,28,0472A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:22,Arena,25,041036E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:20,Arena,25,04106CE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:40:02,Torre Lamberti,41,04E3F8F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:40:00,Torre Lamberti,41,04E5EBF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:39:59,Torre Lamberti,41,04E395F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:39:29,Teatro Romano,24,04CE4FF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:39:24,Teatro Romano,24,04913FF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:39:24,Torre Lamberti,41,04E85AF2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:39:22,Torre Lamberti,41,04E8BCF2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:39:21,Torre Lamberti,41,04E377F2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:39:16,Palazzo della Ragione,46,04930DF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:39:14,Santa Anastasia,45,0471DEF2185080,03-01-20,in,2,vrcard-24-2019
03-01-20,14:39:09,Santa Anastasia,45,04813EF2185084,03-01-20,in,2,vrcard-24-2019
03-01-20,14:39:03,Torre Lamberti,41,04E23DF2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:39:03,Arena,25,04C4B7F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:57,Torre Lamberti,41,04E29CF2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:38:49,Duomo,23,04C563F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:46,Castelvecchio,35,046340F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:45,Castelvecchio,35,046253F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:33,Arena,25,04C4E9F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:32,Arena,25,04C4B7F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:31,Arena,25,04C4C8F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:07,Duomo,23,04C681F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:38:05,Duomo,23,04C6F2F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:36:46,Castelvecchio,35,04F1D8F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:36:45,Casa Giulietta,28,04AD20F2185080,03-01-20,in,2,vrcard-24-2019
03-01-20,14:36:45,Castelvecchio,35,04DF14F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:36:43,Casa Giulietta,28,04AB50F2185080,03-01-20,in,2,vrcard-24-2019
03-01-20,14:36:37,Casa Giulietta,28,049877F2185080,03-01-20,in,2,vrcard-24-2019
03-01-20,14:35:24,Palazzo della Ragione,46,04E3F0F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:35:21,Palazzo della Ragione,46,04E3EAF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:35:03,Casa Giulietta,28,047287F2185081,03-01-20,in,2,vrcard-24-2019
03-01-20,14:34:58,Castelvecchio,35,043F40E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:34:58,Casa Giulietta,28,046E56F2185081,03-01-20,in,2,vrcard-24-2019
03-01-20,14:34:57,Castelvecchio,35,043050E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:34:27,Duomo,23,0466A4E2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:34:19,Castelvecchio,35,041546E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:34:15,Castelvecchio,35,042806E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:34:06,Duomo,23,049379F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:34:03,Duomo,23,049392F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:33:52,Santa Anastasia,45,04E27CF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:33:50,Santa Anastasia,45,04E2DBF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:33:43,Teatro Romano,24,0447F1E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:33:38,Teatro Romano,24,0465E6E2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:33:34,Teatro Romano,24,0465A2E2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:32:56,Arena,25,042E20E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:32:55,Arena,25,044446E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:32:52,Tomba Giulietta,40,0448A3E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:32:51,Teatro Romano,24,04FCECE2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:32:49,Teatro Romano,24,04FCC2E2185080,02-01-20,in,1,vrcard-48-2019
03-01-20,14:32:36,San Fermo,30,041FA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:32:32,San Fermo,30,0420A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:32:32,Torre Lamberti,41,0476A4F2185081,03-01-20,in,0,vrcard-24-2019
03-01-20,14:32:30,Casa Giulietta,28,043E37E2185085,02-01-20,in,2,vrcard-48-2019
03-01-20,14:32:30,Torre Lamberti,41,047EB0F2185081,03-01-20,in,1,vrcard-24-2019
03-01-20,14:32:28,Casa Giulietta,28,043832E2185085,02-01-20,in,2,vrcard-48-2019
03-01-20,14:32:28,Arena,25,047E65F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:32:28,Torre Lamberti,41,048138F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:32:26,Arena,25,047E9DF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:32:25,Arena,25,045D9FF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:32:23,Arena,25,047D4FF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:31:57,Duomo,23,042B54E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:31:55,Duomo,23,042B4CE2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:31:45,Santa Anastasia,45,04E3E6F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:31:43,Santa Anastasia,45,04E3BEF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:30:12,Torre Lamberti,41,04932DF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:30:06,Torre Lamberti,41,0493FBF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:29:51,Duomo,23,048EF9F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:29:45,Duomo,23,047FBFF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:29:43,Duomo,23,048442F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:29:37,Casa Giulietta,28,04651EE2185084,02-01-20,in,1,vrcard-48-2019
03-01-20,14:29:35,Casa Giulietta,28,046438E2185084,02-01-20,in,1,vrcard-48-2019
03-01-20,14:29:33,Santa Anastasia,45,0440A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:29:29,Santa Anastasia,45,043FA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:28:45,Castelvecchio,35,04E86BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:28:45,Castelvecchio,35,04E34DF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:28:10,Casa Giulietta,28,0493DCF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:28:09,Casa Giulietta,28,0493B2F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:27:57,Casa Giulietta,28,0493BDF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:27:50,Casa Giulietta,28,049361F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:27:41,Palazzo della Ragione,46,049445F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:27:40,Palazzo della Ragione,46,0494EEF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:26:59,Duomo,23,049682F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:26:28,Casa Giulietta,28,047EA8F2185081,03-01-20,in,1,vrcard-24-2019
03-01-20,14:26:26,Casa Giulietta,28,0477F3F2185081,03-01-20,in,1,vrcard-24-2019
03-01-20,14:25:07,Santa Anastasia,45,043321E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:25:05,Santa Anastasia,45,042F84E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:24:53,Santa Anastasia,45,04933DF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:23:08,Santa Anastasia,45,04396FE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:23:05,Santa Anastasia,45,041345E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:22:37,Duomo,23,0424CBE2185081,03-01-20,in,2,vrcard-48-2019
03-01-20,14:22:32,Teatro Romano,24,049139F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:22:28,Teatro Romano,24,04915BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:22:12,Tomba Giulietta,40,04656DE2185080,03-01-20,in,1,vrcard-48-2019
03-01-20,14:22:12,Casa Giulietta,28,0496D3F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:22:09,Casa Giulietta,28,04961AF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:22:09,Tomba Giulietta,40,0466D3E2185080,03-01-20,in,1,vrcard-48-2019
03-01-20,14:22:03,Torre Lamberti,41,0414AEF2185081,02-01-20,in,1,vrcard-24-2019
03-01-20,14:22:02,Torre Lamberti,41,04E253F2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:22:02,Arena,25,0482A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:21:58,Arena,25,047BA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:21:57,Palazzo della Ragione,46,04C74AF2185080,03-01-20,in,0,vrcard-24-2019
03-01-20,14:21:56,Palazzo della Ragione,46,04C85EF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:21:54,Teatro Romano,24,0494ACF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:21:49,Teatro Romano,24,049317F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:21:23,Casa Giulietta,28,047317121B6784,03-01-20,in,1,vrcard-48-2019
03-01-20,14:21:22,Casa Giulietta,28,047A17121B6784,03-01-20,in,1,vrcard-48-2019
03-01-20,14:20:41,Santa Anastasia,45,045B0FF2185085,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:40,Torre Lamberti,41,0483A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:20:38,Torre Lamberti,41,0490A94A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:20:37,Santa Anastasia,45,046FC2F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:26,Arena,25,04C6C6F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:24,Arena,25,04BB02F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:18,Duomo,23,049487F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:12,Casa Giulietta,28,046CCAF2185081,03-01-20,in,1,vrcard-24-2019
03-01-20,14:20:10,Casa Giulietta,28,046DD8F2185081,03-01-20,in,0,vrcard-24-2019
03-01-20,14:19:51,Duomo,23,044AA8E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:19:17,Arena,25,041712E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:19:16,Arena,25,041522E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:19:11,Teatro Romano,24,043E56E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:19:06,Teatro Romano,24,043E19E2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:19:06,Santa Anastasia,45,04161DE2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:19:04,Santa Anastasia,45,041680E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:18:30,Palazzo della Ragione,46,042D2CE2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:18:27,Palazzo della Ragione,46,042D31E2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:18:19,Palazzo della Ragione,46,042F1BE2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:18:17,Palazzo della Ragione,46,042E29E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:18:04,Palazzo della Ragione,46,048413121B6784,02-01-20,in,1,vrcard-48-2019
03-01-20,14:18:02,Palazzo della Ragione,46,047D13121B6784,02-01-20,in,1,vrcard-48-2019
03-01-20,14:17:25,Santa Anastasia,45,048C66F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:17:15,Santa Anastasia,45,047DE4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:52,Casa Giulietta,28,04BC1DF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:52,Torre Lamberti,41,04953FF2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:51,Torre Lamberti,41,0495E1F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:50,Casa Giulietta,28,04BD3EF2185084,03-01-20,in,2,vrcard-24-2019
03-01-20,14:16:50,San Zeno,26,047C10F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:48,San Zeno,26,047C49F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:45,San Zeno,26,047C6BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:16:30,Castelvecchio,35,04E897F2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:16:29,Castelvecchio,35,04E9FBF2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:16:18,San Fermo,30,045AA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:15:50,Castelvecchio,35,040D4BE2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:15:49,Torre Lamberti,41,049538F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:15:49,Castelvecchio,35,0439DDE2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:15:48,Castelvecchio,35,040DA7E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:15:48,Torre Lamberti,41,0494FCF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:15:47,Castelvecchio,35,0439F3E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:14:40,Duomo,23,049216F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:14:36,Duomo,23,04923BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:14:30,Arena,25,04104CE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:14:30,Teatro Romano,24,046AA5F2185081,03-01-20,in,2,vrcard-24-2019
03-01-20,14:14:29,Arena,25,04102EE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:14:27,Teatro Romano,24,046C71F2185081,03-01-20,in,2,vrcard-24-2019
03-01-20,14:14:07,Museo Storia,37,04414EE2185081,03-01-20,in,2,vrcard-48-2019
03-01-20,14:14:00,Torre Lamberti,41,04E725F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:13:59,Torre Lamberti,41,04E6F4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:13:58,Museo Storia,37,0434C9E2185081,03-01-20,in,2,vrcard-48-2019
03-01-20,14:13:58,Arena,25,048BA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:13:56,Arena,25,048AA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:13:55,Torre Lamberti,41,04E6BAF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:13:53,Torre Lamberti,41,04E6E4F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:13:33,Duomo,23,045BE1F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:13:31,Santa Anastasia,45,04185CE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:13:29,Santa Anastasia,45,042818E2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:12:33,Santa Anastasia,45,0417DCE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:12:29,Santa Anastasia,45,041741E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:12:25,Casa Giulietta,28,04E3EAF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:12:23,Casa Giulietta,28,04E3F0F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:11:50,Museo Storia,37,04653EE2185084,02-01-20,in,1,vrcard-48-2019
03-01-20,14:11:48,Museo Storia,37,0449B9E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:11:45,Duomo,23,04E360F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:11:44,Torre Lamberti,41,045910F2185084,02-01-20,in,1,vrcard-24-2019
03-01-20,14:11:42,Torre Lamberti,41,048022F2185080,02-01-20,in,1,vrcard-24-2019
03-01-20,14:11:40,Torre Lamberti,41,04892BF2185084,02-01-20,in,1,vrcard-24-2019
03-01-20,14:11:28,Tomba Giulietta,40,04341EE2185085,02-01-20,in,2,vrcard-48-2019
03-01-20,14:11:26,Tomba Giulietta,40,0447BCE2185081,02-01-20,in,2,vrcard-48-2019
03-01-20,14:11:14,Torre Lamberti,41,04E43EF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:11:12,Torre Lamberti,41,04E338F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:11:05,Teatro Romano,24,04AA5BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:09:19,Tomba Giulietta,40,043EEAE2185081,01-01-20,in,1,vrcard-48-2019
03-01-20,14:09:17,Tomba Giulietta,40,043F07E2185085,01-01-20,in,1,vrcard-48-2019
03-01-20,14:09:13,Arena,25,0490B6F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:09:11,Arena,25,048C4CF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:09:00,Arena,25,04BE42F2185084,03-01-20,in,1,vrcard-24-2019
03-01-20,14:06:59,Santa Anastasia,45,048EF9F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:05:44,San Zeno,26,0435B2E2185081,02-01-20,in,0,vrcard-48-2019
03-01-20,14:05:41,San Zeno,26,04341AE2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:05:33,Duomo,23,04AD4CF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:05:31,Duomo,23,04AABDF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:04:22,Torre Lamberti,41,042D31E2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:04:21,Torre Lamberti,41,042D2CE2185085,02-01-20,in,1,vrcard-48-2019
03-01-20,14:04:06,Duomo,23,040F64E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:04:04,Duomo,23,04333EE2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:03:22,Santa Anastasia,45,048442F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:03:20,Santa Anastasia,45,047FBFF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:03:13,Santa Anastasia,45,042244E2185081,02-01-20,in,2,vrcard-48-2019
03-01-20,14:03:11,Santa Anastasia,45,042238E2185085,02-01-20,in,2,vrcard-48-2019
03-01-20,14:03:10,Casa Giulietta,28,04104BE2185085,03-01-20,in,1,vrcard-48-2019
03-01-20,14:03:08,Casa Giulietta,28,04297CE2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:03:08,Teatro Romano,24,041195E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:03:06,Teatro Romano,24,043EA3E2185081,02-01-20,in,1,vrcard-48-2019
03-01-20,14:02:33,Casa Giulietta,28,0428A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:02:14,Torre Lamberti,41,043FA84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:02:13,Torre Lamberti,41,0440A84A216281,03-01-20,in,1,vrcard-48-2019
03-01-20,14:02:07,Arena,25,04C48EF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:02:00,Arena,25,04C677F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:01:48,Torre Lamberti,41,044113121B6784,03-01-20,in,1,vrcard-48-2019
03-01-20,14:01:46,Torre Lamberti,41,043A13121B6784,03-01-20,in,1,vrcard-48-2019
03-01-20,14:00:57,Santa Anastasia,45,046C7AF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:55,Santa Anastasia,45,04E57BF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:08,Torre Lamberti,41,04E3BEF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:07,Torre Lamberti,41,04E3E6F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:02,Castelvecchio,35,048EA9F2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:01,Arena,25,041546E2185081,03-01-20,in,1,vrcard-48-2019
03-01-20,14:00:00,Castelvecchio,35,047A5DF2185080,03-01-20,in,1,vrcard-24-2019
03-01-20,14:00:00,Arena,25,042806E2185085,03-01-20,in,1,vrcard-48-2019
